positiveSamples/103315-gray-5345.png 4 438 421 74 74 
positiveSamples/103316-gray-5345.png 4 430 419 94 94 
positiveSamples/103314-gray-5346.png 4 420 417 14 14 
positiveSamples/103315-gray-5346.png 4 409 410 26 26 
positiveSamples/103316-gray-5346.png 4 403 406 38 38 
positiveSamples/103317-gray-5346.png 2 401 400 46 46 
positiveSamples/103318-gray-5346.png 1 393 392 58 58 
positiveSamples/103319-gray-5346.png 1 386 385 70 70 
positiveSamples/103320-gray-5346.png 1 382 381 78 78 
positiveSamples/103321-gray-5346.png 1 376 375 90 90 
positiveSamples/105029-gray-5347.png 1 380 402 8 8 
positiveSamples/105030-gray-5347.png 1 379 403 20 20 
positiveSamples/105031-gray-5347.png 2 378 402 30 30 
positiveSamples/105032-gray-5347.png 2 378 399 48 48 
positiveSamples/105031-gray-5348.png 2 378 404 12 12 
positiveSamples/105032-gray-5348.png 2 376 406 24 24 
positiveSamples/105033-gray-5348.png 1 378 404 36 36 
positiveSamples/105034-gray-5348.png 1 369 401 54 54 
positiveSamples/105035-gray-5348.png 1 360 396 72 72 
positiveSamples/105036-gray-5348.png 1 352 390 92 92 
positiveSamples/104773-gray-5349.png 2 278 436 6 6 
positiveSamples/104774-gray-5349.png 2 270 428 18 18 
positiveSamples/104775-gray-5349.png 2 261 418 26 26 
positiveSamples/104776-gray-5349.png 2 247 407 38 38 
positiveSamples/104777-gray-5349.png 1 240 398 46 46 
positiveSamples/104778-gray-5349.png 1 228 386 60 60 
positiveSamples/104768-gray-5350.png 1 373 389 8 8 
positiveSamples/104769-gray-5350.png 1 370 385 12 12 
positiveSamples/104770-gray-5350.png 1 368 383 16 16 
positiveSamples/104771-gray-5350.png 1 364 376 26 26 
positiveSamples/104772-gray-5350.png 1 350 362 42 42 
positiveSamples/104773-gray-5350.png 2 342 353 56 56 
positiveSamples/104774-gray-5350.png 2 337 344 62 62 
positiveSamples/104775-gray-5350.png 2 334 329 72 72 
positiveSamples/104776-gray-5350.png 2 326 316 86 86 
positiveSamples/106202-gray-5351.png 1 375 397 8 8 
positiveSamples/106203-gray-5351.png 1 369 389 18 18 
positiveSamples/106204-gray-5351.png 1 365 385 26 26 
positiveSamples/106205-gray-5351.png 1 359 377 40 40 
positiveSamples/106206-gray-5351.png 1 353 369 50 50 
positiveSamples/106207-gray-5351.png 1 343 357 68 68 
positiveSamples/106208-gray-5351.png 1 338 353 82 82 
positiveSamples/107248-gray-6329.png 3 274 429 30 30 
positiveSamples/107249-gray-6329.png 4 271 426 36 36 
positiveSamples/107250-gray-6329.png 3 269 417 48 48 
positiveSamples/107248-gray-6330.png 3 206 244 22 22 
positiveSamples/107249-gray-6330.png 4 202 238 30 30 
positiveSamples/107250-gray-6330.png 3 204 234 34 34 
positiveSamples/107247-gray-6331.png 1 422 414 14 14 
positiveSamples/107248-gray-6331.png 3 423 408 26 26 
positiveSamples/107249-gray-6331.png 4 420 400 34 34 
positiveSamples/107250-gray-6331.png 3 425 397 36 36 
positiveSamples/107249-gray-6332.png 4 464 443 36 36 
positiveSamples/108179-gray-6328.png 1 376 403 10 10 
positiveSamples/108180-gray-6328.png 1 372 403 22 22 
positiveSamples/108181-gray-6328.png 1 370 405 30 30 
positiveSamples/108531-gray-6333.png 4 279 443 14 14 
positiveSamples/108532-gray-6333.png 2 267 422 36 36 
positiveSamples/108533-gray-6333.png 2 260 406 50 50 
positiveSamples/108531-gray-6334.png 4 373 391 12 12 
positiveSamples/108531-gray-6335.png 4 418 408 14 14 
positiveSamples/108531-gray-6336.png 4 205 249 12 12 
positiveSamples/108532-gray-6336.png 2 198 230 28 28 
positiveSamples/108533-gray-6336.png 2 190 212 44 44 
positiveSamples/108891-gray-6337.png 1 276 451 10 10 
positiveSamples/108892-gray-6337.png 1 268 447 18 18 
positiveSamples/108893-gray-6337.png 3 260 443 26 26 
positiveSamples/108894-gray-6337.png 5 250 437 36 36 
positiveSamples/108895-gray-6337.png 3 246 433 44 44 
positiveSamples/108896-gray-6337.png 2 244 431 48 48 
positiveSamples/108893-gray-6338.png 3 403 407 26 26 
positiveSamples/108894-gray-6338.png 5 398 402 32 32 
positiveSamples/108895-gray-6338.png 3 389 396 40 40 
positiveSamples/108896-gray-6338.png 2 381 391 48 48 
positiveSamples/108893-gray-6339.png 3 440 452 20 20 
positiveSamples/108894-gray-6339.png 5 436 449 26 26 
positiveSamples/108895-gray-6339.png 3 429 444 30 30 
positiveSamples/108894-gray-6340.png 5 219 210 18 18 
positiveSamples/108894-gray-6341.png 5 195 251 22 22 
positiveSamples/109307-gray-6342.png 2 264 439 20 20 
positiveSamples/109308-gray-6342.png 2 246 428 36 36 
positiveSamples/109309-gray-6342.png 1 233 418 42 42 
positiveSamples/109307-gray-6343.png 2 190 245 20 20 
positiveSamples/109308-gray-6343.png 2 181 236 30 30 
positiveSamples/109758-gray-6344.png 6 259 442 26 26 
positiveSamples/109759-gray-6344.png 5 246 431 42 42 
positiveSamples/109758-gray-6345.png 6 402 405 26 26 
positiveSamples/109759-gray-6345.png 5 386 390 48 48 
positiveSamples/109758-gray-6346.png 6 441 446 30 30 
positiveSamples/109759-gray-6346.png 5 431 437 44 44 
positiveSamples/109758-gray-6347.png 6 368 328 24 24 
positiveSamples/109759-gray-6347.png 5 363 317 32 32 
positiveSamples/109757-gray-6348.png 2 373 395 8 8 
positiveSamples/109758-gray-6348.png 6 358 387 22 22 
positiveSamples/109759-gray-6348.png 5 346 371 34 34 
positiveSamples/109757-gray-6349.png 2 328 293 10 10 
positiveSamples/109758-gray-6349.png 6 315 283 28 28 
positiveSamples/110549-gray-6350.png 3 409 408 32 32 
positiveSamples/110550-gray-6350.png 3 405 404 40 40 
positiveSamples/110551-gray-6350.png 3 403 398 48 48 
positiveSamples/110549-gray-6351.png 3 274 450 18 18 
positiveSamples/110550-gray-6351.png 3 268 444 30 30 
positiveSamples/110551-gray-6351.png 3 263 439 40 40 
positiveSamples/110552-gray-6351.png 2 257 433 52 52 
positiveSamples/110550-gray-6352.png 3 459 452 26 26 
positiveSamples/110551-gray-6352.png 3 455 446 36 36 
positiveSamples/110552-gray-6352.png 2 451 442 48 48 
positiveSamples/110553-gray-6352.png 1 449 440 56 56 
positiveSamples/110548-gray-6353.png 1 325 296 16 16 
positiveSamples/110549-gray-6353.png 3 320 291 26 26 
positiveSamples/111914-gray-6354.png 1 277 447 18 18 
positiveSamples/111915-gray-6354.png 1 271 435 32 32 
positiveSamples/111916-gray-6354.png 2 267 427 42 42 
positiveSamples/111917-gray-6354.png 2 264 421 48 48 
positiveSamples/111918-gray-6354.png 1 261 418 54 54 
positiveSamples/111919-gray-6354.png 1 256 406 66 66 
positiveSamples/111913-gray-6355.png 1 327 279 18 18 
positiveSamples/111916-gray-6356.png 2 231 209 14 14 
positiveSamples/111917-gray-6356.png 2 232 206 18 18 
positiveSamples/112311-gray-6357.png 1 276 447 16 16 
positiveSamples/112312-gray-6357.png 2 270 440 28 28 
positiveSamples/112313-gray-6357.png 1 266 433 36 36 
positiveSamples/112314-gray-6357.png 1 261 425 46 46 
positiveSamples/112315-gray-6357.png 1 255 419 58 58 
positiveSamples/112316-gray-6357.png 1 248 412 72 72 
positiveSamples/112317-gray-6357.png 1 246 406 76 76 
positiveSamples/112318-gray-6357.png 1 239 396 90 90 
positiveSamples/112312-gray-6358.png 2 325 291 18 18 
positiveSamples/113082-gray-6359.png 1 462 454 20 20 
positiveSamples/113083-gray-6359.png 1 454 446 36 36 
positiveSamples/113084-gray-6359.png 1 452 442 46 46 
positiveSamples/113085-gray-6359.png 1 449 437 54 54 
positiveSamples/113086-gray-6359.png 1 446 429 64 64 
positiveSamples/113087-gray-6359.png 1 444 423 70 70 
positiveSamples/115073-gray-6360.png 1 274 460 20 20 
positiveSamples/115074-gray-6360.png 1 268 453 38 38 
positiveSamples/115075-gray-6360.png 1 267 448 44 44 
positiveSamples/116480-gray-1575.png 4 281 442 14 14 
positiveSamples/116481-gray-1575.png 5 271 426 32 32 
positiveSamples/116482-gray-1575.png 6 266 416 42 42 
positiveSamples/116483-gray-1575.png 6 260 404 54 54 
positiveSamples/116484-gray-1575.png 5 253 395 66 66 
positiveSamples/116485-gray-1575.png 4 248 388 76 76 
positiveSamples/116486-gray-1575.png 2 243 378 88 88 
positiveSamples/116487-gray-1575.png 1 238 370 96 96 
positiveSamples/116488-gray-1575.png 1 233 364 108 108 
positiveSamples/116480-gray-1576.png 4 423 408 10 10 
positiveSamples/116481-gray-1576.png 5 418 400 26 26 
positiveSamples/116482-gray-1576.png 6 411 392 38 38 
positiveSamples/116483-gray-1576.png 6 405 384 46 46 
positiveSamples/116484-gray-1576.png 5 396 376 54 54 
positiveSamples/116485-gray-1576.png 4 389 370 60 60 
positiveSamples/116480-gray-1577.png 4 378 398 4 4 
positiveSamples/116481-gray-1577.png 5 370 382 28 28 
positiveSamples/116482-gray-1577.png 6 370 373 38 38 
positiveSamples/116483-gray-1577.png 6 365 366 48 48 
positiveSamples/116484-gray-1577.png 5 359 355 62 62 
positiveSamples/116482-gray-1578.png 6 472 444 12 12 
positiveSamples/116483-gray-1578.png 6 461 437 24 24 
positiveSamples/116480-gray-1579.png 4 234 204 10 10 
positiveSamples/116481-gray-1579.png 5 227 183 30 30 
positiveSamples/116482-gray-1579.png 6 223 172 38 38 
positiveSamples/116483-gray-1579.png 6 219 161 48 48 
positiveSamples/116484-gray-1579.png 5 215 148 60 60 
positiveSamples/116485-gray-1579.png 4 207 134 74 74 
positiveSamples/116486-gray-1579.png 2 201 121 88 88 
positiveSamples/116481-gray-1580.png 5 331 283 10 10 
positiveSamples/116482-gray-1580.png 6 329 275 18 18 
positiveSamples/116483-gray-1580.png 6 326 265 26 26 
positiveSamples/116484-gray-1580.png 5 321 257 36 36 
positiveSamples/116485-gray-1580.png 4 314 247 46 46 
positiveSamples/115253-gray-1617.png 4 284 436 10 10 
positiveSamples/115254-gray-1617.png 7 281 435 18 18 
positiveSamples/115255-gray-1617.png 7 273 424 34 34 
positiveSamples/115256-gray-1617.png 6 265 404 58 58 
positiveSamples/115257-gray-1617.png 6 263 394 66 66 
positiveSamples/115258-gray-1617.png 5 259 386 78 78 
positiveSamples/115259-gray-1617.png 1 248 373 94 94 
positiveSamples/115260-gray-1617.png 1 241 362 104 104 
positiveSamples/115261-gray-1617.png 1 231 343 118 118 
positiveSamples/115253-gray-1618.png 4 378 394 6 6 
positiveSamples/115254-gray-1618.png 7 373 379 24 24 
positiveSamples/115255-gray-1618.png 7 366 364 40 40 
positiveSamples/115256-gray-1618.png 6 363 358 52 52 
positiveSamples/115257-gray-1618.png 6 359 347 62 62 
positiveSamples/115258-gray-1618.png 5 357 340 66 66 
positiveSamples/115254-gray-1619.png 7 420 411 20 20 
positiveSamples/115255-gray-1619.png 7 418 396 36 36 
positiveSamples/115256-gray-1619.png 6 418 385 44 44 
positiveSamples/115257-gray-1619.png 6 411 378 58 58 
positiveSamples/115258-gray-1619.png 5 406 369 68 68 
positiveSamples/115254-gray-1620.png 7 458 448 26 26 
positiveSamples/115255-gray-1620.png 7 460 433 38 38 
positiveSamples/115256-gray-1620.png 6 457 423 50 50 
positiveSamples/115257-gray-1620.png 6 450 413 64 64 
positiveSamples/115258-gray-1620.png 5 450 408 66 66 
positiveSamples/115253-gray-1621.png 4 332 285 10 10 
positiveSamples/115254-gray-1621.png 7 331 267 26 26 
positiveSamples/115255-gray-1621.png 7 327 258 36 36 
positiveSamples/115256-gray-1621.png 6 323 249 42 42 
positiveSamples/115257-gray-1621.png 6 318 236 54 54 
positiveSamples/115253-gray-1622.png 4 305 354 8 8 
positiveSamples/115254-gray-1622.png 7 303 341 20 20 
positiveSamples/115255-gray-1622.png 7 294 330 36 36 
positiveSamples/115254-gray-1623.png 7 202 275 10 10 
positiveSamples/115255-gray-1623.png 7 198 264 26 26 
positiveSamples/115256-gray-1623.png 6 197 257 34 34 
positiveSamples/115257-gray-1623.png 6 191 245 46 46 
positiveSamples/115258-gray-1623.png 5 191 242 46 46 
positiveSamples/116818-gray-1624.png 10 281 436 20 20 
positiveSamples/116819-gray-1624.png 10 274 414 50 50 
positiveSamples/116820-gray-1624.png 10 267 401 58 58 
positiveSamples/116821-gray-1624.png 6 265 392 62 62 
positiveSamples/116822-gray-1624.png 2 256 371 70 70 
positiveSamples/116818-gray-1625.png 10 422 402 18 18 
positiveSamples/116819-gray-1625.png 10 416 379 34 34 
positiveSamples/116820-gray-1625.png 10 411 362 42 42 
positiveSamples/116821-gray-1625.png 6 402 343 56 56 
positiveSamples/116822-gray-1625.png 2 399 333 62 62 
positiveSamples/116818-gray-1626.png 10 378 384 18 18 
positiveSamples/116819-gray-1626.png 10 372 369 28 28 
positiveSamples/116820-gray-1626.png 10 365 351 38 38 
positiveSamples/116818-gray-1627.png 10 458 443 18 18 
positiveSamples/116819-gray-1627.png 10 455 420 34 34 
positiveSamples/116820-gray-1627.png 10 450 403 46 46 
positiveSamples/116821-gray-1627.png 6 441 389 56 56 
positiveSamples/116818-gray-1628.png 10 305 343 14 14 
positiveSamples/116819-gray-1628.png 10 303 332 22 22 
positiveSamples/116820-gray-1628.png 10 301 319 28 28 
positiveSamples/116818-gray-1629.png 10 300 360 12 12 
positiveSamples/116819-gray-1629.png 10 295 341 24 24 
positiveSamples/116820-gray-1629.png 10 289 330 32 32 
positiveSamples/116818-gray-1630.png 10 333 277 12 12 
positiveSamples/116819-gray-1630.png 10 326 252 32 32 
positiveSamples/116820-gray-1630.png 10 315 231 50 50 
positiveSamples/116818-gray-1631.png 10 201 274 14 14 
positiveSamples/116819-gray-1631.png 10 197 257 28 28 
positiveSamples/116820-gray-1631.png 10 188 238 40 40 
positiveSamples/116821-gray-1631.png 6 183 223 52 52 
positiveSamples/116818-gray-1632.png 10 222 202 18 18 
positiveSamples/116819-gray-1632.png 10 221 178 36 36 
positiveSamples/116820-gray-1632.png 10 211 157 52 52 
positiveSamples/116821-gray-1632.png 6 204 144 60 60 
positiveSamples/116818-gray-1633.png 10 264 94 26 26 
positiveSamples/116819-gray-1633.png 10 256 74 38 38 
positiveSamples/116820-gray-1633.png 10 246 46 54 54 
positiveSamples/116821-gray-1633.png 6 245 28 62 62 
positiveSamples/117194-gray-1634.png 6 277 449 10 10 
positiveSamples/117195-gray-1634.png 9 262 440 28 28 
positiveSamples/117196-gray-1634.png 9 252 430 48 48 
positiveSamples/117197-gray-1634.png 5 246 415 66 66 
positiveSamples/117198-gray-1634.png 4 231 405 88 88 
positiveSamples/117199-gray-1634.png 3 219 398 102 102 
positiveSamples/117195-gray-1635.png 9 440 443 32 32 
positiveSamples/117196-gray-1635.png 9 431 432 46 46 
positiveSamples/117197-gray-1635.png 5 422 419 64 64 
positiveSamples/117198-gray-1635.png 4 406 400 86 86 
positiveSamples/117199-gray-1635.png 3 399 398 94 94 
positiveSamples/117194-gray-1636.png 6 415 416 10 10 
positiveSamples/117195-gray-1636.png 9 400 403 28 28 
positiveSamples/117196-gray-1636.png 9 386 388 48 48 
positiveSamples/117197-gray-1636.png 5 370 375 68 68 
positiveSamples/117198-gray-1636.png 4 359 364 80 80 
positiveSamples/117199-gray-1636.png 3 348 351 86 86 
positiveSamples/117200-gray-1636.png 1 334 335 98 98 
positiveSamples/117201-gray-1636.png 1 323 325 108 108 
positiveSamples/117194-gray-1637.png 6 371 399 8 8 
positiveSamples/117195-gray-1637.png 9 354 387 26 26 
positiveSamples/117196-gray-1637.png 9 338 378 38 38 
positiveSamples/117194-gray-1638.png 6 292 350 16 16 
positiveSamples/117195-gray-1638.png 9 280 342 34 34 
positiveSamples/117196-gray-1638.png 9 273 335 44 44 
positiveSamples/117195-gray-1639.png 9 187 275 20 20 
positiveSamples/117196-gray-1639.png 9 169 268 36 36 
positiveSamples/117194-gray-1640.png 6 229 215 8 8 
positiveSamples/117195-gray-1640.png 9 213 207 20 20 
positiveSamples/117196-gray-1640.png 9 200 200 34 34 
positiveSamples/117197-gray-1640.png 5 186 191 48 48 
positiveSamples/117194-gray-1641.png 6 323 286 12 12 
positiveSamples/117195-gray-1641.png 9 307 273 28 28 
positiveSamples/117196-gray-1641.png 9 294 265 42 42 
positiveSamples/117195-gray-1642.png 9 295 508 20 20 
positiveSamples/117196-gray-1642.png 9 285 493 40 40 
positiveSamples/117197-gray-1642.png 5 279 482 56 56 
positiveSamples/117198-gray-1642.png 4 275 469 70 70 
positiveSamples/117551-gray-1643.png 6 281 444 10 10 
positiveSamples/117552-gray-1643.png 9 276 434 28 28 
positiveSamples/117553-gray-1643.png 9 266 420 46 46 
positiveSamples/117554-gray-1643.png 6 254 407 64 64 
positiveSamples/117555-gray-1643.png 4 243 393 86 86 
positiveSamples/117556-gray-1643.png 1 230 377 106 106 
positiveSamples/117552-gray-1644.png 9 273 454 22 22 
positiveSamples/117553-gray-1644.png 9 269 444 36 36 
positiveSamples/117551-gray-1645.png 6 423 414 8 8 
positiveSamples/117552-gray-1645.png 9 411 400 28 28 
positiveSamples/117553-gray-1645.png 9 404 384 42 42 
positiveSamples/117554-gray-1645.png 6 397 368 60 60 
positiveSamples/117551-gray-1646.png 6 453 449 12 12 
positiveSamples/117552-gray-1646.png 9 442 436 34 34 
positiveSamples/117553-gray-1646.png 9 434 421 52 52 
positiveSamples/117554-gray-1646.png 6 426 405 70 70 
positiveSamples/117552-gray-1647.png 9 304 501 22 22 
positiveSamples/117553-gray-1647.png 9 294 495 36 36 
positiveSamples/117554-gray-1647.png 6 288 470 60 60 
positiveSamples/117555-gray-1647.png 4 280 459 72 72 
positiveSamples/117551-gray-1648.png 6 233 209 14 14 
positiveSamples/117552-gray-1648.png 9 230 198 30 30 
positiveSamples/117553-gray-1648.png 9 222 186 44 44 
positiveSamples/117554-gray-1648.png 6 216 173 60 60 
positiveSamples/117555-gray-1648.png 4 207 153 80 80 
positiveSamples/117552-gray-1649.png 9 260 99 28 28 
positiveSamples/117553-gray-1649.png 9 243 87 40 40 
positiveSamples/117554-gray-1649.png 6 239 73 54 54 
positiveSamples/117555-gray-1649.png 4 231 57 70 70 
positiveSamples/117551-gray-1650.png 6 304 354 6 6 
positiveSamples/117552-gray-1650.png 9 295 339 24 24 
positiveSamples/117553-gray-1650.png 9 284 323 42 42 
positiveSamples/117551-gray-1651.png 6 333 290 8 8 
positiveSamples/117552-gray-1651.png 9 327 271 28 28 
positiveSamples/117553-gray-1651.png 9 324 255 40 40 
positiveSamples/118997-gray-1652.png 1 283 453 6 6 
positiveSamples/118998-gray-1652.png 5 274 444 24 24 
positiveSamples/118999-gray-1652.png 5 269 436 30 30 
positiveSamples/119000-gray-1652.png 5 258 425 52 52 
positiveSamples/119001-gray-1652.png 4 247 415 64 64 
positiveSamples/119002-gray-1652.png 2 239 402 76 76 
positiveSamples/118998-gray-1653.png 5 420 416 6 6 
positiveSamples/118999-gray-1653.png 5 407 401 26 26 
positiveSamples/119000-gray-1653.png 5 402 390 34 34 
positiveSamples/119001-gray-1653.png 4 392 378 48 48 
positiveSamples/119002-gray-1653.png 2 381 364 62 62 
positiveSamples/118998-gray-1654.png 5 456 451 16 16 
positiveSamples/118999-gray-1654.png 5 449 442 26 26 
positiveSamples/119000-gray-1654.png 5 442 431 42 42 
positiveSamples/119001-gray-1654.png 4 434 416 54 54 
positiveSamples/118998-gray-1655.png 5 230 216 8 8 
positiveSamples/118999-gray-1655.png 5 221 210 18 18 
positiveSamples/119000-gray-1655.png 5 207 197 36 36 
positiveSamples/118998-gray-1656.png 5 200 282 8 8 
positiveSamples/118999-gray-1656.png 5 193 273 20 20 
positiveSamples/119000-gray-1656.png 5 188 266 34 34 
positiveSamples/119001-gray-1656.png 4 176 258 46 46 
positiveSamples/119572-gray-1665.png 3 273 444 22 22 
positiveSamples/119573-gray-1665.png 4 275 435 34 34 
positiveSamples/119574-gray-1665.png 4 272 432 40 40 
positiveSamples/119575-gray-1665.png 4 266 423 50 50 
positiveSamples/119576-gray-1665.png 4 265 416 62 62 
positiveSamples/119577-gray-1665.png 4 256 409 70 70 
positiveSamples/119578-gray-1665.png 2 251 404 80 80 
positiveSamples/119572-gray-1666.png 3 307 506 14 14 
positiveSamples/119573-gray-1666.png 4 306 502 20 20 
positiveSamples/119574-gray-1666.png 4 304 492 28 28 
positiveSamples/119575-gray-1666.png 4 295 483 40 40 
positiveSamples/119576-gray-1666.png 4 291 475 50 50 
positiveSamples/119577-gray-1666.png 4 285 466 58 58 
positiveSamples/119578-gray-1666.png 2 279 458 66 66 
positiveSamples/119573-gray-1667.png 4 202 276 12 12 
positiveSamples/119574-gray-1667.png 4 197 270 20 20 
positiveSamples/119575-gray-1667.png 4 194 264 28 28 
positiveSamples/119576-gray-1667.png 4 189 257 40 40 
positiveSamples/119577-gray-1667.png 4 185 253 48 48 
positiveSamples/119572-gray-1668.png 3 228 214 10 10 
positiveSamples/119573-gray-1668.png 4 228 205 18 18 
positiveSamples/119574-gray-1668.png 4 224 199 26 26 
positiveSamples/119575-gray-1668.png 4 224 189 40 40 
positiveSamples/119576-gray-1668.png 4 216 177 54 54 
positiveSamples/119577-gray-1668.png 4 212 167 62 62 
positiveSamples/124986-gray-1657.png 1 281 462 8 8 
positiveSamples/124988-gray-1657.png 2 276 457 16 16 
positiveSamples/124989-gray-1657.png 1 274 445 24 24 
positiveSamples/124990-gray-1657.png 1 269 438 30 30 
positiveSamples/124991-gray-1657.png 1 261 428 42 42 
positiveSamples/124992-gray-1657.png 1 250 413 62 62 
positiveSamples/124988-gray-6312.png 2 220 203 22 22 
positiveSamples/137715-gray-1658.png 3 277 464 8 8 
positiveSamples/137716-gray-1658.png 3 271 459 14 14 
positiveSamples/137717-gray-1658.png 3 258 451 28 28 
positiveSamples/137718-gray-1658.png 2 248 446 36 36 
positiveSamples/137719-gray-1658.png 2 242 438 48 48 
positiveSamples/137715-gray-1659.png 3 229 217 8 8 
positiveSamples/137716-gray-1659.png 3 222 210 16 16 
positiveSamples/137717-gray-1659.png 3 218 207 20 20 
positiveSamples/137718-gray-1659.png 2 210 199 30 30 
positiveSamples/137719-gray-1659.png 2 202 190 42 42 
positiveSamples/137720-gray-1659.png 1 196 185 48 48 
positiveSamples/137721-gray-1659.png 1 187 178 58 58 
positiveSamples/137722-gray-1659.png 1 183 174 62 62 
positiveSamples/137715-gray-1660.png 3 199 282 6 6 
positiveSamples/137716-gray-1660.png 3 195 278 14 14 
positiveSamples/137717-gray-1660.png 3 189 271 24 24 
positiveSamples/9660-gray-352.png 2 382 391 12 12 
positiveSamples/9661-gray-352.png 2 378 392 18 18 
positiveSamples/9662-gray-352.png 2 376 388 26 26 
positiveSamples/9663-gray-352.png 2 373 380 36 36 
positiveSamples/9659-gray-353.png 1 173 417 8 8 
positiveSamples/9660-gray-353.png 2 173 414 10 10 
positiveSamples/9661-gray-353.png 2 170 414 16 16 
positiveSamples/9662-gray-353.png 2 168 412 20 20 
positiveSamples/9663-gray-353.png 2 171 405 26 26 
positiveSamples/9664-gray-353.png 1 165 403 38 38 
positiveSamples/9665-gray-353.png 1 162 400 44 44 
positiveSamples/9666-gray-353.png 1 159 397 50 50 
positiveSamples/9698-gray-245.png 4 377 400 12 12 
positiveSamples/9699-gray-245.png 4 379 397 24 24 
positiveSamples/9700-gray-245.png 4 377 397 36 36 
positiveSamples/9701-gray-245.png 3 376 401 44 44 
positiveSamples/9698-gray-246.png 4 174 418 18 18 
positiveSamples/9699-gray-246.png 4 176 412 36 36 
positiveSamples/9700-gray-246.png 4 172 403 48 48 
positiveSamples/9701-gray-246.png 3 168 395 60 60 
positiveSamples/9702-gray-246.png 1 163 389 76 76 
positiveSamples/9698-gray-247.png 4 230 199 10 10 
positiveSamples/9699-gray-247.png 4 228 192 28 28 
positiveSamples/9700-gray-247.png 4 226 183 44 44 
positiveSamples/9701-gray-247.png 3 218 168 54 54 
positiveSamples/9698-gray-354.png 4 385 398 10 10 
positiveSamples/9699-gray-354.png 4 389 390 20 20 
positiveSamples/9700-gray-354.png 4 387 387 32 32 
positiveSamples/9729-gray-355.png 1 374 396 8 8 
positiveSamples/9730-gray-355.png 3 367 389 16 16 
positiveSamples/9731-gray-355.png 3 356 382 28 28 
positiveSamples/9732-gray-355.png 3 353 379 30 30 
positiveSamples/9733-gray-355.png 3 350 375 34 34 
positiveSamples/9734-gray-355.png 3 341 369 46 46 
positiveSamples/9735-gray-355.png 3 336 362 52 52 
positiveSamples/9730-gray-356.png 3 161 405 18 18 
positiveSamples/9731-gray-356.png 3 157 401 26 26 
